课程名称,星期,开始节数,结束节数,老师,地点,周数
【实验】工程训练（电子工艺实习）,1,1,4,自然班/21级自动化6班[项目制作5],K526,13-13
工程训练（电子工艺实习）,1,3,4,高国栋,T3501,4
【实验】自动控制理论B,1,5,8,实验一/第2组,K325,14-14
【实验】自动控制理论B,1,5,8,实验一/第2组,K325,14-14
自动控制实践B,1,7,8,董广忠,T5204,3-13
工程训练（电子工艺实习）,1,9,10,王立欣,T3502,3
【实验】自动控制实践B,1,11,12,调速实验（五）/第2组,K520,10-10
【实验】自动控制实践B,1,11,12,基础实验（一）/第2组,K520,5-5
【实验】机器人学导论,2,1,4,实验一/第7组,K320,5-5
【实验】机器人学导论,2,1,4,实验一/第7组,K320,5-5
自动控制理论B,2,5,6,吴爱国,T3501,3-8
自动控制理论B,2,5,6,许鋆,T3501,9-15
【实验】机器人学导论,2,7,8,实验四/第3组,K320,12-12
【实验】机器视觉,2,7,8,第三批/第4组,K323,10-10
【实验】自动控制实践B,2,7,8,综合实验（七）/第2组,K520,14-14
【实验】自动控制实践B,2,7,8,综合实验（五）/第2组,K520,13-13
机器视觉,2,7,8,龚有敏,T5304,3-9
【实验】自动控制实践B,2,9,10,调速实验（六）/第2组,K520,10-10
【实验】自动控制实践B,2,9,10,综合实验（八）/第2组,K520,14-14
【实验】自动控制实践B,2,9,10,综合实验（六）/第2组,K520,13-13
【实验】自动控制实践B,2,9,10,综合实验（三）/第2组,K520,12-12
【实验】自动控制实践B,2,9,10,综合实验（一）/第2组,K520,11-11
【实验】自动控制实践B,2,11,12,基础实验（三）/第2组,K520,6-6
【实验】自动控制实践B,2,11,12,综合实验（二）/第2组,K520,11-11
【实验】自动控制实践B,2,11,12,综合实验（四）/第2组,K520,12-12
机器人学导论,3,1,2,楼云江,H301,"3-8,10,11"
【实验】自动控制实践B,3,3,4,综合实验（九）/第2组,K520,15-15
自动控制实践B,3,3,4,董广忠,T5404,"3-8,10-13"
【实验】工程训练（电子工艺实习）,3,5,8,设计课分组/21级自动化5、6班[软件设计3],K526,8-8
【实验】工程训练（电子工艺实习）,3,5,8,设计课分组/21级自动化5、6班[硬件设计1],K524,4-4
【实验】工程训练（电子工艺实习）,3,5,8,制造课分组/21级自动化6班-2组[SMT工艺-],K218,6-6
【实验】工程训练（电子工艺实习）,3,5,8,制造课分组/21级自动化6班-2组[电子封装-],K302,7-7
【实验】工程训练（电子工艺实习）,3,5,8,自然班/21级自动化6班[焊接调试1],K413,10-10
【实验】工程训练（电子工艺实习）,3,5,8,自然班/21级自动化6班[焊接调试2],K413,11-11
【实验】工程训练（电子工艺实习）,3,5,8,自然班/21级自动化6班[项目制作4],K526,12-12
【实验】工程训练（电子工艺实习）,3,5,6,自然班/21级自动化6班[项目制作6-],K526,13-13
【实验】工程训练（电子工艺实习）,3,5,8,自然班/21级自动化6班[元器件识别与检测],K415,5-5
工程训练（电子工艺实习）,3,5,6,计红军,G707,3
【实验】工程训练（电子工艺实习）,3,5,8,设计课分组/21级自动化5、6班[软件设计3],K526,8-8
【实验】工程训练（电子工艺实习）,3,5,8,设计课分组/21级自动化5、6班[硬件设计1],K524,4-4
【实验】工程训练（电子工艺实习）,3,5,8,制造课分组/21级自动化6班-2组[SMT工艺-],K218,6-6
【实验】工程训练（电子工艺实习）,3,5,8,制造课分组/21级自动化6班-2组[电子封装-],K302,7-7
【实验】工程训练（电子工艺实习）,3,5,8,自然班/21级自动化6班[焊接调试1],K413,10-10
【实验】工程训练（电子工艺实习）,3,5,8,自然班/21级自动化6班[焊接调试2],K413,11-11
【实验】工程训练（电子工艺实习）,3,5,8,自然班/21级自动化6班[项目制作4],K526,12-12
【实验】工程训练（电子工艺实习）,3,5,8,自然班/21级自动化6班[元器件识别与检测],K415,5-5
【实验】自动控制实践B,3,9,10,调速实验（三）/第2组,K520,8-8
【实验】自动控制实践B,3,9,10,调速实验（一）/第2组,K520,7-7
【实验】自动控制实践B,3,9,10,基础实验（四）/第2组,K520,6-6
【实验】自动控制实践B,3,11,12,调速实验（二）/第2组,K520,7-7
【实验】自动控制实践B,3,11,12,调速实验（四）/第2组,K520,8-8
【实验】自动控制实践B,3,11,12,基础实验（二）/第2组,K520,5-5
【实验】机器视觉,4,1,2,第四批/第4组,K323,11-11
【实验】自动控制理论B,4,1,4,实验二/第2组,K325,16-16
【实验】自动控制实践B,4,1,2,综合实验（十）/第2组,K520,15-15
机器视觉,4,1,2,龚有敏,T5404,"3-4,6-8"
【实验】自动控制理论B,4,1,4,实验二/第2组,K325,16-16
自动控制理论B,4,3,4,吴爱国,T5404,"3-4,6-8"
自动控制理论B,4,3,4,许鋆,T3501,10-15
【实验】机器人学导论,4,7,8,实验二/第3组,K320,8-8
【实验】自动控制理论B,4,9,12,上机一/第3组,T2210,8-8
形势与政策,4,9,10,华苗,H413,"3,6"
【实验】自动控制理论B,4,9,12,上机一/第3组,T2210,8-8
自动控制实践B,5,1,2,董广忠,T5204,"3-4,6-8,10,11"
机器人学导论,5,3,4,楼云江,H301,"3-4,6-8,10"
【实验】机器人学导论,5,7,8,实验三/第3组,K320,10-10
自动控制理论B,5,7,8,吴爱国,T3201,"3-4,6,7"
自动控制理论B,5,7,8,许鋆,T3201,8
【实验】机器视觉,6,1,2,第二批/第4组,K323,8-8
自动控制理论B,6,3,4,许鋆,T5404,10
【实验】机器视觉,6,5,6,第一批/第4组,K323,7-7
【实验】自动控制理论B,6,5,8,上机二/第3组,T2210,15-15
【实验】自动控制理论B,6,5,8,上机二/第3组,T2210,15-15
自动控制理论B,7,3,4,吴爱国,T5204,5
自动控制理论B,7,3,4,许鋆,T5204,8
